Date,Item_name,Sales,Price,coupon_num,coupon_rate,master_price,market_flag,sale_num,holiday,Closed_flag,CPI,precipitation,tempreture,Sales_lag_1,Sales_lag_7,tempreture_lag_1,precipitation_lag_1
2016/11/10,1,11040,96,2,0.017391304,98,FALSE,115,FALSE,FALSE,,0,9.6,12740,12804,10.4,5
2016/11/11,1,11564,98,0,0,98,FALSE,118,FALSE,FALSE,,49,9,11040,11737,9.6,0
2016/11/12,1,10752,96,2,0.017857143,98,FALSE,112,FALSE,FALSE,,-100,13.6,11564,14880,9,49
2016/11/13,1,9021,97,0,0,98,FALSE,93,FALSE,FALSE,,-100,13.6,10752,13299,13.6,-100
2016/11/14,1,10388,98,0,0,98,FALSE,106,FALSE,FALSE,,6,13.7,9021,7840,13.6,-100
2016/11/15,1,12065,95,0,0,98,TRUE,127,FALSE,FALSE,,0,15.3,10388,7546,13.7,6
2016/11/16,1,11270,98,0,0,98,FALSE,115,FALSE,FALSE,,-100,12.5,12065,12740,15.3,0
2016/11/17,1,12960,96,2,0.014814815,98,FALSE,135,FALSE,FALSE,,-100,12.6,11270,11040,12.5,-100
2016/11/18,1,9792,96,2,0.019607843,98,FALSE,102,FALSE,FALSE,,-100,11.3,12960,11564,12.6,-100
2016/11/19,1,10976,98,0,0,98,FALSE,112,FALSE,FALSE,,18,9.8,9792,10752,11.3,-100
2016/11/20,1,14308,98,0,0,98,FALSE,146,FALSE,FALSE,,-100,13.6,10976,9021,9.8,18
2016/11/21,1,9016,98,0,0,98,FALSE,92,FALSE,FALSE,,2.5,12.6,14308,10388,13.6,-100
2016/11/22,1,8245,97,0,0,98,FALSE,85,FALSE,FALSE,,2,14,9016,12065,12.6,2.5
2016/11/23,1,16608,96,3,0.01734104,98,FALSE,173,TRUE,FALSE,,0,11.4,8245,11270,14,2
2016/11/24,1,9588,94,4,0.039215686,98,FALSE,102,FALSE,FALSE,,23,2.8,16608,12960,11.4,0
2016/11/25,1,12540,95,0,0,98,TRUE,132,FALSE,FALSE,,-100,5.6,9588,9792,2.8,23
2016/11/26,1,11808,96,2,0.016260163,98,FALSE,123,FALSE,FALSE,,-100,8.3,12540,10976,5.6,-100
2016/11/27,1,12348,98,0,0,98,FALSE,126,FALSE,FALSE,,9.5,10.6,11808,14308,8.3,-100
2016/11/28,1,10088,97,1,0.009615385,98,FALSE,104,FALSE,FALSE,,7.5,11.1,12348,9016,10.6,9.5
2016/11/29,1,16704,96,3,0.017241379,98,FALSE,174,FALSE,FALSE,,-100,10.5,10088,8245,11.1,7.5
2016/11/30,1,14798,98,0,0,98,FALSE,151,FALSE,FALSE,,0,8.8,16704,16608,10.5,-100
2016/12/1,1,12513,97,1,0.007751938,98,FALSE,129,FALSE,FALSE,100.1,10.5,10,14798,9588,8.8,0
2016/12/2,1,12901,97,1,0.007518797,98,FALSE,133,FALSE,FALSE,,-100,11.5,12513,12540,10,10.5
2016/12/3,1,9797,97,1,0.00990099,98,FALSE,101,FALSE,FALSE,,-100,10.8,12901,11808,11.5,-100
2016/12/4,1,10780,98,0,0,98,FALSE,110,FALSE,FALSE,,2.5,11.6,9797,12348,10.8,-100
2016/12/5,1,11956,98,0,0,98,TRUE,122,FALSE,FALSE,,1.5,12.7,10780,10088,11.6,2.5
2016/12/6,1,10752,96,2,0.017857143,98,FALSE,112,FALSE,FALSE,,-100,10.8,11956,16704,12.7,1.5
2016/12/7,1,9120,96,1,0.010526316,98,FALSE,95,FALSE,FALSE,,-100,7.5,10752,14798,10.8,-100
2016/12/8,1,9312,96,1,0.010309278,98,FALSE,97,FALSE,FALSE,,-100,8.6,9120,12513,7.5,-100
2016/12/9,1,6174,98,0,0,98,FALSE,63,FALSE,FALSE,,-100,11.1,9312,12901,8.6,-100
2016/12/10,1,9114,98,0,0,98,FALSE,93,FALSE,FALSE,,-100,8.5,6174,9797,11.1,-100
2016/12/11,1,10165,95,3,0.028037383,98,FALSE,107,FALSE,FALSE,,-100,6.8,9114,10780,8.5,-100
2016/12/12,1,10388,98,0,0,98,FALSE,106,FALSE,FALSE,,-100,7,10165,11956,6.8,-100
2016/12/13,1,7546,98,0,0,98,FALSE,77,FALSE,FALSE,,3,9.4,10388,10752,7,-100
2016/12/14,1,10192,98,0,0,98,FALSE,104,FALSE,FALSE,,37,8.1,7546,9120,9.4,3
2016/12/15,1,15229,97,0,0,98,TRUE,157,FALSE,FALSE,,-100,6.2,10192,9312,8.1,37
2016/12/16,1,10165,95,3,0.028037383,98,FALSE,107,FALSE,FALSE,,-100,4.8,15229,6174,6.2,-100
2016/12/17,1,7680,96,1,0.0125,98,FALSE,80,FALSE,FALSE,,-100,6.7,10165,9114,4.8,-100
2016/12/18,1,7840,98,0,0,98,FALSE,80,FALSE,FALSE,,-100,8.2,7680,10165,6.7,-100
2016/12/19,1,4085,95,1,0.023255814,98,FALSE,43,FALSE,FALSE,,-100,10,7840,10388,8.2,-100
2016/12/20,1,11956,98,0,0,98,FALSE,122,FALSE,FALSE,,-100,9.6,4085,7546,10,-100
2016/12/21,1,14798,98,0,0,98,FALSE,151,FALSE,FALSE,,-100,10.5,11956,10192,9.6,-100
2016/12/22,1,7790,95,2,0.024390244,98,FALSE,82,FALSE,FALSE,,10.5,14.6,14798,15229,10.5,-100
2016/12/23,1,11136,96,2,0.017241379,98,FALSE,116,TRUE,FALSE,,7.5,14,7790,10165,14.6,10.5
2016/12/24,1,10355,95,3,0.027522936,98,FALSE,109,FALSE,FALSE,,-100,8.6,11136,7680,14,7.5
2016/12/25,1,9310,98,0,0,98,TRUE,95,FALSE,FALSE,,-100,6.6,10355,7840,8.6,-100
2016/12/26,1,7600,95,2,0.025,98,FALSE,80,FALSE,FALSE,,0,6.9,9310,4085,6.6,-100
2016/12/27,1,9215,97,0,0,98,FALSE,95,FALSE,FALSE,,11.5,11.1,7600,11956,6.9,0
2016/12/28,1,9702,98,0,0,98,FALSE,99,FALSE,FALSE,,-100,6,9215,14798,11.1,11.5
2016/12/29,1,6596,97,0,0,98,FALSE,68,FALSE,FALSE,,-100,4.3,9702,7790,6,-100
2016/12/30,1,8352,96,1,0.011494253,98,FALSE,87,FALSE,FALSE,,-100,6,6596,11136,4.3,-100
2016/12/31,1,13192,97,1,0.007352941,98,FALSE,136,FALSE,FALSE,,-100,6.3,8352,10355,6,-100
2017/1/1,1,0,0,0,0,98,FALSE,0,TRUE,TRUE,100,-100,7.4,13192,9310,6.3,-100
2017/1/2,1,11400,95,3,0.025,98,FALSE,120,TRUE,FALSE,,-100,7.2,0,7600,7.4,-100
2017/1/3,1,7546,98,0,0,98,FALSE,77,FALSE,FALSE,,-100,8,11400,9215,7.2,-100
2017/1/4,1,7546,98,0,0,98,FALSE,77,FALSE,FALSE,,-100,8.5,7546,9702,8,-100
2017/1/5,1,13720,98,0,0,98,TRUE,140,FALSE,FALSE,,-100,6.7,7546,6596,8.5,-100
2017/1/6,1,9506,97,0,0,98,FALSE,98,FALSE,FALSE,,-100,4.5,13720,8352,6.7,-100
2017/1/7,1,8633,97,0,0,98,FALSE,89,FALSE,FALSE,,-100,4.1,9506,13192,4.5,-100
2017/1/8,1,10682,98,0,0,98,FALSE,109,FALSE,FALSE,,20.5,3.9,8633,0,4.1,-100
2017/1/9,1,11737,97,1,0.008264463,98,FALSE,121,TRUE,FALSE,,5.5,7.2,10682,11400,3.9,20.5
2017/1/10,1,10464,96,2,0.018348624,98,FALSE,109,FALSE,FALSE,,-100,8.1,11737,7546,7.2,5.5
2017/1/11,1,10848,96,2,0.017699115,98,FALSE,113,FALSE,FALSE,,-100,6.9,10464,7546,8.1,-100
2017/1/12,1,9700,97,1,0.01,98,FALSE,100,FALSE,FALSE,,-100,6,10848,13720,6.9,-100
2017/1/13,1,12707,97,1,0.007633588,98,FALSE,131,FALSE,FALSE,,0,6.2,9700,9506,6,-100
2017/1/14,1,9118,97,0,0,98,FALSE,94,FALSE,FALSE,,0,2.4,12707,8633,6.2,0
2017/1/15,1,12610,97,0,0,98,TRUE,130,FALSE,FALSE,,-100,0.7,9118,10682,2.4,0
2017/1/16,1,8134,98,0,0,98,FALSE,83,FALSE,FALSE,,-100,3.2,12610,11737,0.7,-100
2017/1/17,1,8924,97,0,0,98,FALSE,92,FALSE,FALSE,,-100,5.4,8134,10464,3.2,-100
2017/1/18,1,9408,98,0,0,98,FALSE,96,FALSE,FALSE,,-100,5.8,8924,10848,5.4,-100
2017/1/19,1,13230,98,0,0,98,FALSE,135,FALSE,FALSE,,-100,6.4,9408,9700,5.8,-100
2017/1/20,1,10094,98,0,0,98,FALSE,103,FALSE,FALSE,,0,3,13230,12707,6.4,-100
2017/1/21,1,9310,98,0,0,98,FALSE,95,FALSE,FALSE,,-100,5.9,10094,9118,3,0
2017/1/22,1,9991,97,1,0.009708738,98,FALSE,103,FALSE,FALSE,,-100,6,9310,12610,5.9,-100
2017/1/23,1,11074,98,0,0,98,FALSE,113,FALSE,FALSE,,-100,4,9991,8134,6,-100
2017/1/24,1,7469,97,0,0,98,FALSE,77,FALSE,FALSE,,-100,2.5,11074,8924,4,-100
2017/1/25,1,12998,97,0,0,98,TRUE,134,FALSE,FALSE,,-100,3.9,7469,9408,2.5,-100
2017/1/26,1,5978,98,0,0,98,FALSE,61,FALSE,FALSE,,0,4.6,12998,13230,3.9,-100
2017/1/27,1,9975,95,3,0.028571429,98,FALSE,105,FALSE,FALSE,,-100,8.8,5978,10094,4.6,0
2017/1/28,1,9312,96,1,0.010309278,98,FALSE,97,FALSE,FALSE,,-100,8.4,9975,9310,8.8,-100
2017/1/29,1,13524,98,0,0,98,FALSE,138,FALSE,FALSE,,-100,8,9312,9991,8.4,-100
2017/1/30,1,8928,96,1,0.010752688,98,FALSE,93,FALSE,FALSE,,0,11.2,13524,11074,8,-100
2017/1/31,1,12445,95,3,0.022900763,98,FALSE,131,FALSE,FALSE,,-100,5.9,8928,7469,11.2,0
2017/2/1,1,12480,96,2,0.015384615,98,FALSE,130,FALSE,FALSE,99.8,-100,6,12445,12998,5.9,-100
2017/2/2,1,10682,98,0,0,98,FALSE,109,FALSE,FALSE,,-100,4.5,12480,5978,6,-100
2017/2/3,1,12960,96,2,0.014814815,98,FALSE,135,FALSE,FALSE,,-100,7.4,10682,9975,4.5,-100
2017/2/4,1,6693,97,0,0,98,FALSE,69,FALSE,FALSE,,-100,8.2,12960,9312,7.4,-100
2017/2/5,1,16224,96,0,0,98,TRUE,169,FALSE,FALSE,,0,7.2,6693,13524,8.2,-100
2017/2/6,1,11172,98,0,0,98,FALSE,114,FALSE,FALSE,,0,8.7,16224,8928,7.2,0
2017/2/7,1,17848,97,1,0.005434783,98,FALSE,184,FALSE,FALSE,,-100,5.6,11172,12445,8.7,0
2017/2/8,1,10094,98,0,0,98,FALSE,103,FALSE,FALSE,,-100,6.3,17848,12480,5.6,-100
2017/2/9,1,9114,98,0,0,98,FALSE,93,FALSE,FALSE,,8,2.4,10094,10682,6.3,-100
2017/2/10,1,9506,98,0,0,98,FALSE,97,FALSE,FALSE,,0.5,4.3,9114,12960,2.4,8
2017/2/11,1,16758,98,0,0,98,FALSE,171,TRUE,FALSE,,-100,4.1,9506,6693,4.3,0.5
2017/2/12,1,10670,97,1,0.009090909,98,FALSE,110,FALSE,FALSE,,-100,5,16758,16224,4.1,-100
2017/2/13,1,10560,96,2,0.018181818,98,FALSE,110,FALSE,FALSE,,-100,6.3,10670,11172,5,-100
2017/2/14,1,10961,97,1,0.008849558,98,FALSE,113,FALSE,FALSE,,-100,6.1,10560,17848,6.3,-100
2017/2/15,1,12920,95,0,0,98,TRUE,136,FALSE,FALSE,,-100,6.5,10961,10094,6.1,-100
2017/2/16,1,9700,97,1,0.01,98,FALSE,100,FALSE,FALSE,,-100,7.3,12920,9114,6.5,-100
2017/2/17,1,9880,95,3,0.028846154,98,FALSE,104,FALSE,FALSE,,-100,13.2,9700,9506,7.3,-100
2017/2/18,1,10379,97,1,0.009345794,98,FALSE,107,FALSE,FALSE,,0,8.1,9880,16758,13.2,-100
2017/2/19,1,11155,97,1,0.008695652,98,FALSE,115,FALSE,FALSE,,0,6.2,10379,10670,8.1,0
2017/2/20,1,11252,97,1,0.00862069,98,FALSE,116,FALSE,FALSE,,6.5,9.9,11155,10560,6.2,0
2017/2/21,1,13622,98,0,0,98,FALSE,139,FALSE,FALSE,,-100,6.1,11252,10961,9.9,6.5
2017/2/22,1,9996,98,0,0,98,FALSE,102,FALSE,FALSE,,-100,7,13622,12920,6.1,-100
2017/2/23,1,10282,97,1,0.009433962,98,FALSE,106,FALSE,FALSE,,0.5,12.4,9996,9700,7,-100
2017/2/24,1,8730,97,0,0,98,FALSE,90,FALSE,FALSE,,0,7.4,10282,9880,12.4,0.5
2017/2/25,1,26384,97,0,0,98,TRUE,272,FALSE,FALSE,,-100,7.5,8730,10379,7.4,0
2017/2/26,1,11270,98,0,0,98,FALSE,115,FALSE,FALSE,,-100,8.6,26384,11155,7.5,-100
2017/2/27,1,6174,98,0,0,98,FALSE,63,FALSE,FALSE,,-100,6.2,11270,11252,8.6,-100
2017/2/28,1,8245,97,0,0,98,FALSE,85,FALSE,FALSE,,-100,5.5,6174,13622,6.2,-100
2017/3/1,1,6499,97,0,0,98,FALSE,67,FALSE,FALSE,99.9,4.5,6.4,8245,9996,5.5,-100
2017/3/2,1,10878,98,0,0,98,FALSE,111,FALSE,FALSE,,9.5,6.8,6499,10282,6.4,4.5
2017/3/3,1,10476,97,1,0.009259259,98,FALSE,108,FALSE,FALSE,,-100,8.7,10878,8730,6.8,9.5
2017/3/4,1,10878,98,0,0,98,FALSE,111,FALSE,FALSE,,-100,8.7,10476,26384,8.7,-100
2017/3/5,1,17052,98,0,0,98,TRUE,174,FALSE,FALSE,,-100,10.4,10878,11270,8.7,-100
2017/3/6,1,6984,97,0,0,98,FALSE,72,FALSE,FALSE,,1,9.3,17052,6174,10.4,-100
2017/3/7,1,13870,95,4,0.02739726,98,FALSE,146,FALSE,FALSE,,0.5,6.6,6984,8245,9.3,1
2017/3/8,1,12096,96,2,0.015873016,98,FALSE,126,FALSE,FALSE,,-100,5.5,13870,6499,6.6,0.5
2017/3/9,1,13916,98,0,0,98,FALSE,142,FALSE,FALSE,,-100,7.5,12096,10878,5.5,-100
2017/3/10,1,10584,98,0,0,98,FALSE,108,FALSE,FALSE,,-100,8.6,13916,10476,7.5,-100
2017/3/11,1,17184,96,3,0.016759777,98,FALSE,179,FALSE,FALSE,,-100,7.9,10584,10878,8.6,-100
2017/3/12,1,15617,97,1,0.00621118,98,FALSE,161,FALSE,FALSE,,0,7.6,17184,17052,7.9,-100
2017/3/13,1,13720,98,0,0,98,FALSE,140,FALSE,FALSE,,0.5,8.8,15617,6984,7.6,0
2017/3/14,1,12480,96,2,0.015384615,98,FALSE,130,FALSE,FALSE,,2.5,8.1,13720,13870,8.8,0.5
2017/3/15,1,17460,97,0,0,98,TRUE,180,FALSE,FALSE,,1,5.4,12480,12096,8.1,2.5
2017/3/16,1,11858,98,0,0,98,FALSE,121,FALSE,FALSE,,0,8.2,17460,13916,5.4,1
2017/3/17,1,14880,96,3,0.019354839,98,FALSE,155,FALSE,FALSE,,0,9.5,11858,10584,8.2,0
2017/3/18,1,14014,98,0,0,98,FALSE,143,FALSE,FALSE,,-100,10.3,14880,17184,9.5,0
2017/3/19,1,16954,98,0,0,98,FALSE,173,FALSE,FALSE,,-100,12.2,14014,15617,10.3,-100
2017/3/20,1,18042,97,1,0.005376344,98,FALSE,186,TRUE,FALSE,,-100,12.6,16954,13720,12.2,-100
2017/3/21,1,13344,96,2,0.014388489,98,FALSE,139,FALSE,FALSE,,25.5,9.1,18042,12480,12.6,-100
2017/3/22,1,13289,97,1,0.00729927,98,FALSE,137,FALSE,FALSE,,-100,9.8,13344,17460,9.1,25.5
2017/3/23,1,15778,98,0,0,98,FALSE,161,FALSE,FALSE,,0,9.7,13289,11858,9.8,-100
2017/3/24,1,8352,96,1,0.011494253,98,FALSE,87,FALSE,FALSE,,-100,8.5,15778,14880,9.7,0
2017/3/25,1,18432,96,0,0,98,TRUE,192,FALSE,FALSE,,-100,7.8,8352,14014,8.5,-100
2017/3/26,1,17385,95,5,0.027322404,98,FALSE,183,FALSE,FALSE,,12.5,5.9,18432,16954,7.8,-100
2017/3/27,1,13677,97,1,0.007092199,98,FALSE,141,FALSE,FALSE,,21.5,5,17385,18042,5.9,12.5
2017/3/28,1,12288,96,2,0.015625,98,FALSE,128,FALSE,FALSE,,0,8.6,13677,13344,5,21.5
2017/3/29,1,9310,98,0,0,98,FALSE,95,FALSE,FALSE,,-100,9.1,12288,13289,8.6,0
2017/3/30,1,11834,97,1,0.008196721,98,FALSE,122,FALSE,FALSE,,-100,11.9,9310,15778,9.1,-100
2017/3/31,1,14016,96,2,0.01369863,98,FALSE,146,FALSE,FALSE,,6.5,8.8,11834,8352,11.9,-100
2017/4/1,1,16199,97,1,0.005988024,98,FALSE,167,FALSE,FALSE,100.3,5.5,6.3,14016,18432,8.8,6.5
2017/4/2,1,15876,98,0,0,98,FALSE,162,FALSE,FALSE,,-100,8.7,16199,17385,6.3,5.5
2017/4/3,1,11834,97,1,0.008196721,98,FALSE,122,FALSE,FALSE,,1.5,9.9,15876,13677,8.7,-100
2017/4/4,1,13916,98,0,0,98,FALSE,142,FALSE,FALSE,,-100,11.2,11834,12288,9.9,1.5
2017/4/5,1,16800,96,0,0,98,TRUE,175,FALSE,FALSE,,-100,14.7,13916,9310,11.2,-100
2017/4/6,1,16366,98,0,0,98,FALSE,167,FALSE,FALSE,,0.5,16.7,16800,11834,14.7,-100
2017/4/7,1,15040,94,6,0.0375,98,FALSE,160,FALSE,FALSE,,3,17.5,16366,14016,16.7,0.5
2017/4/8,1,15936,96,3,0.018072289,98,FALSE,166,FALSE,FALSE,,7,15.3,15040,16199,17.5,3
2017/4/9,1,14602,98,0,0,98,FALSE,149,FALSE,FALSE,,9,13.8,15936,15876,15.3,7
2017/4/10,1,11466,98,0,0,98,FALSE,117,FALSE,FALSE,,-100,10.4,14602,11834,13.8,9
2017/4/11,1,14896,98,0,0,98,FALSE,152,FALSE,FALSE,,46,8.5,11466,13916,10.4,-100
2017/4/12,1,14896,98,0,0,98,FALSE,152,FALSE,FALSE,,0,14.3,14896,16800,8.5,46
2017/4/13,1,13580,97,1,0.007142857,98,FALSE,140,FALSE,FALSE,,0,12.3,14896,16366,14.3,0
2017/4/14,1,11760,98,0,0,98,FALSE,120,FALSE,FALSE,,-100,15,13580,15040,12.3,0
2017/4/15,1,17280,96,0,0,98,TRUE,180,FALSE,FALSE,,0,18.6,11760,15936,15,-100
2017/4/16,1,10486,98,0,0,98,FALSE,107,FALSE,FALSE,,-100,18.9,17280,14602,18.6,0
2017/4/17,1,8330,98,0,0,98,FALSE,85,FALSE,FALSE,,13,18.3,10486,11466,18.9,-100
2017/4/18,1,12446,98,0,0,98,FALSE,127,FALSE,FALSE,,17.5,20,8330,14896,18.3,13
2017/4/19,1,15680,98,0,0,98,FALSE,160,FALSE,FALSE,,-100,18,12446,14896,20,17.5
2017/4/20,1,11685,95,3,0.024390244,98,FALSE,123,FALSE,FALSE,,0,15.7,15680,13580,18,-100
2017/4/21,1,13034,98,0,0,98,FALSE,133,FALSE,FALSE,,0,15.6,11685,11760,15.7,0
2017/4/22,1,14841,97,1,0.006535948,98,FALSE,153,FALSE,FALSE,,15,14.3,13034,17280,15.6,0
2017/4/23,1,10272,96,2,0.018691589,98,FALSE,107,FALSE,FALSE,,0.5,13.6,14841,10486,14.3,15
2017/4/24,1,16102,97,1,0.006024096,98,FALSE,166,FALSE,FALSE,,-100,14.5,10272,8330,13.6,0.5
2017/4/25,1,10486,98,0,0,98,TRUE,107,FALSE,FALSE,,-100,16,16102,12446,14.5,-100
2017/4/26,1,8742,94,3,0.032258065,98,FALSE,93,FALSE,FALSE,,0,16.9,10486,15680,16,-100
2017/4/27,1,12222,97,1,0.007936508,98,FALSE,126,FALSE,FALSE,,3.5,14.7,8742,11685,16.9,0
2017/4/28,1,13095,97,1,0.007407407,98,FALSE,135,FALSE,FALSE,,-100,15.9,12222,13034,14.7,3.5
2017/4/29,1,14453,97,1,0.006711409,98,FALSE,149,TRUE,FALSE,,0,16.2,13095,14841,15.9,-100
2017/4/30,1,11446,97,1,0.008474576,98,FALSE,118,FALSE,FALSE,,-100,17.8,14453,10272,16.2,0
2017/5/1,1,7154,98,0,0,98,FALSE,73,FALSE,FALSE,100.4,1,17.7,11446,16102,17.8,-100
2017/5/2,1,9212,98,0,0,98,FALSE,94,FALSE,FALSE,,-100,16.6,7154,10486,17.7,1
2017/5/3,1,15811,97,1,0.006134969,98,FALSE,163,TRUE,FALSE,,-100,17.1,9212,8742,16.6,-100
2017/5/4,1,24541,97,2,0.007905138,98,FALSE,253,TRUE,FALSE,,-100,18.1,15811,12222,17.1,-100
2017/5/5,1,17444,98,0,0,98,TRUE,178,TRUE,FALSE,,-100,19.6,24541,13095,18.1,-100
2017/5/6,1,12348,98,0,0,98,FALSE,126,FALSE,FALSE,,-100,21.7,17444,14453,19.6,-100
2017/5/7,1,11270,98,0,0,98,FALSE,115,FALSE,FALSE,,0,19.9,12348,11446,21.7,-100
2017/5/8,1,9696,96,2,0.01980198,98,FALSE,101,FALSE,FALSE,,-100,20.8,11270,7154,19.9,0
2017/5/9,1,10780,98,0,0,98,FALSE,110,FALSE,FALSE,,0,19.1,9696,9212,20.8,-100
2017/5/10,1,15974,98,0,0,98,FALSE,163,FALSE,FALSE,,4,16.3,10780,15811,19.1,0
2017/5/11,1,11446,97,1,0.008474576,98,FALSE,118,FALSE,FALSE,,0,21,15974,24541,16.3,4
2017/5/12,1,11270,98,0,0,98,FALSE,115,FALSE,FALSE,,0,21.6,11446,17444,21,0
2017/5/13,1,13916,98,0,0,98,FALSE,142,FALSE,FALSE,,27,17.8,11270,12348,21.6,0
2017/5/14,1,12960,96,2,0.014814815,98,FALSE,135,FALSE,FALSE,,0,17.8,13916,11270,17.8,27
2017/5/15,1,15484,98,0,0,98,TRUE,158,FALSE,FALSE,,0,17.7,12960,9696,17.8,0
2017/5/16,1,8342,97,0,0,98,FALSE,86,FALSE,FALSE,,0,18.9,15484,10780,17.7,0
2017/5/17,1,8526,98,0,0,98,FALSE,87,FALSE,FALSE,,-100,17.2,8342,15974,18.9,0
2017/5/18,1,7008,96,1,0.01369863,98,FALSE,73,FALSE,FALSE,,1.5,17.6,8526,11446,17.2,-100
2017/5/19,1,9991,97,1,0.009708738,98,FALSE,103,FALSE,FALSE,,-100,20,7008,11270,17.6,1.5
2017/5/20,1,8820,98,0,0,98,FALSE,90,FALSE,FALSE,,-100,22.1,9991,13916,20,-100
2017/5/21,1,10682,98,0,0,98,FALSE,109,FALSE,FALSE,,-100,23.8,8820,12960,22.1,-100
2017/5/22,1,6624,96,1,0.014492754,98,FALSE,69,FALSE,FALSE,,-100,23.2,10682,15484,23.8,-100
2017/5/23,1,5978,98,0,0,98,FALSE,61,FALSE,FALSE,,-100,22.5,6624,8342,23.2,-100
2017/5/24,1,10464,96,2,0.018348624,98,FALSE,109,FALSE,FALSE,,0,22.2,5978,8526,22.5,-100
2017/5/25,1,15714,97,0,0,98,TRUE,162,FALSE,FALSE,,1,20.9,10464,7008,22.2,0
2017/5/26,1,10864,97,1,0.008928571,98,FALSE,112,FALSE,FALSE,,14.5,18.8,15714,9991,20.9,1
2017/5/27,1,7275,97,0,0,98,FALSE,75,FALSE,FALSE,,0,20.9,10864,8820,18.8,14.5
2017/5/28,1,12998,97,1,0.007462687,98,FALSE,134,FALSE,FALSE,,-100,20.9,7275,10682,20.9,0
2017/5/29,1,8160,96,1,0.011764706,98,FALSE,85,FALSE,FALSE,,-100,21.5,12998,6624,20.9,-100
2017/5/30,1,5432,97,0,0,98,FALSE,56,FALSE,FALSE,,-100,23.3,8160,5978,21.5,-100
2017/5/31,1,6499,97,0,0,98,FALSE,67,FALSE,FALSE,,-100,23.6,5432,10464,23.3,-100
2017/6/1,1,6762,98,0,0,98,FALSE,69,FALSE,FALSE,100.2,15.5,21.5,6499,15714,23.6,-100
2017/6/2,1,10573,97,1,0.009174312,98,FALSE,109,FALSE,FALSE,,-100,23,6762,10864,21.5,15.5
2017/6/3,1,7742,98,0,0,98,FALSE,79,FALSE,FALSE,,-100,21.4,10573,7275,23,-100
2017/6/4,1,9702,98,0,0,98,FALSE,99,FALSE,FALSE,,-100,21,7742,12998,21.4,-100
2017/6/5,1,10573,97,0,0,98,TRUE,109,FALSE,FALSE,,3.5,19.6,9702,8160,21,-100
2017/6/6,1,6272,98,0,0,98,FALSE,64,FALSE,FALSE,,0,19.6,10573,5432,19.6,3.5
2017/6/7,1,8536,97,0,0,98,FALSE,88,FALSE,FALSE,,0,20.3,6272,6499,19.6,0
2017/6/8,1,6499,97,0,0,98,FALSE,67,FALSE,FALSE,,0,22,8536,6762,20.3,0
2017/6/9,1,12250,98,0,0,98,FALSE,125,FALSE,FALSE,,-100,23.1,6499,10573,22,0
2017/6/10,1,6956,94,2,0.027027027,98,FALSE,74,FALSE,FALSE,,0,24.6,12250,7742,23.1,-100
2017/6/11,1,9212,98,0,0,98,FALSE,94,FALSE,FALSE,,0,21.7,6956,9702,24.6,0
2017/6/12,1,9894,97,1,0.009803922,98,FALSE,102,FALSE,FALSE,,0,20.5,9212,10573,21.7,0
2017/6/13,1,8134,98,0,0,98,FALSE,83,FALSE,FALSE,,9.5,16.9,9894,6272,20.5,0
2017/6/14,1,9312,97,0,0,98,FALSE,96,FALSE,FALSE,,3.5,19.3,8134,8536,16.9,9.5
2017/6/15,1,9700,97,0,0,98,TRUE,100,FALSE,FALSE,,-100,21.3,9312,6499,19.3,3.5
2017/6/16,1,11662,98,0,0,98,FALSE,119,FALSE,FALSE,,0,22.4,9700,12250,21.3,-100
2017/6/17,1,9690,95,3,0.029411765,98,FALSE,102,FALSE,FALSE,,-100,22.3,11662,6956,22.4,0
2017/6/18,1,9021,97,0,0,98,FALSE,93,FALSE,FALSE,,11.5,19.5,9690,9212,22.3,-100
2017/6/19,1,17542,98,0,0,98,FALSE,179,FALSE,FALSE,,1,22.6,9021,9894,19.5,11.5
2017/6/20,1,9212,98,0,0,98,FALSE,94,FALSE,FALSE,,-100,22.7,17542,8134,22.6,1
2017/6/21,1,8928,96,1,0.010752688,98,FALSE,93,FALSE,FALSE,,45.5,22.4,9212,9312,22.7,-100
2017/6/22,1,8640,96,1,0.011111111,98,FALSE,90,FALSE,FALSE,,-100,24,8928,9700,22.4,45.5
2017/6/23,1,10767,97,1,0.009009009,98,FALSE,111,FALSE,FALSE,,-100,24.6,8640,11662,24,-100
2017/6/24,1,13775,95,4,0.027586207,98,FALSE,145,FALSE,FALSE,,0,24.6,10767,9690,24.6,-100
2017/6/25,1,16199,97,0,0,98,TRUE,167,FALSE,FALSE,,10,22.3,13775,9021,24.6,0
2017/6/26,1,9408,98,0,0,98,FALSE,96,FALSE,FALSE,,0.5,23.1,16199,17542,22.3,10
2017/6/27,1,10094,98,0,0,98,FALSE,103,FALSE,FALSE,,1,23.2,9408,9212,23.1,0.5
2017/6/28,1,11780,95,3,0.024193548,98,FALSE,124,FALSE,FALSE,,3,22.4,10094,8928,23.2,1
2017/6/29,1,7372,97,0,0,98,FALSE,76,FALSE,FALSE,,-100,24.6,11780,8640,22.4,3
2017/6/30,1,15229,97,1,0.006369427,98,FALSE,157,FALSE,FALSE,,2,23.8,7372,10767,24.6,-100
2017/7/1,1,11834,97,1,0.008196721,98,FALSE,122,FALSE,FALSE,100.1,2,23.4,15229,13775,23.8,2
2017/7/2,1,9312,96,1,0.010309278,98,FALSE,97,FALSE,FALSE,,1,25.7,11834,16199,23.4,2
